id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
3E5HOHwhwtXpsuhlKAS4wx,Where Is the Sun?,16,165560,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.563,0.17,10,-12.284,1,0.0399,0.939,0.0,0.575,0.399,81.84,4
3b8MQ1A4PCfI9euwrWJ7rK,Don't Know If I'm Comin' or Goin' - Take 1,16,165333,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.577,0.131,0,-14.881,1,0.0383,0.894,0.0,0.147,0.323,87.2,4
4EABE0H14S5JrqJkqKrTFH,Falling In Love Again - Take 2,16,166600,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.6,0.128,8,-13.619,1,0.0603,0.96,5.44E-05,0.168,0.5,129.235,4
4MgPqxXAiDPi26JoKVD5B4,I Hear Music - Take 1,15,159973,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.622,0.3,5,-10.205,1,0.0404,0.929,4.04E-05,0.375,0.757,83.284,4
4zEwmMf3uCV8KaZGC04Upq,These 'N' That 'N' Those (with Teddy Wilson & His Orchestra),15,192240,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.696,0.248,1,-12.103,1,0.0437,0.903,0.001,0.114,0.799,105.631,4
6D1nL4D4kpWSRdxNXoyZG3,This Year's Kisses (with Teddy Wilson & His Orchestra),16,187960,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.714,0.131,7,-15.459,1,0.0446,0.892,2.81E-06,0.119,0.719,109.51,4
6GgtzLTbxICwTsLwnN3nTG,"One Never Knows, Does One?",15,182467,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.617,0.208,0,-11.49,0,0.0338,0.879,0.0,0.335,0.48,82.576,4
7JmnRYQmjgtxKDuFDmcJJ0,Billie's Blues - Take 1,16,159200,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.743,0.371,3,-9.509,1,0.0533,0.915,0.000309,0.353,0.806,115.099,4
7ucIu4wz2l40mizHebkmyr,Born to Love,15,158467,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.683,0.287,3,-9.947,1,0.0503,0.927,0.0,0.363,0.651,128.294,4
0PD4P3XSGlMqriQbV3NZxg,It's a Sin to Tell a Lie (with Teddy Wilson & His Orchestra) - Take 1,15,181800,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.68,0.126,5,-13.675,1,0.0408,0.963,1.27E-05,0.384,0.537,74.017,4
0gsHm8dBTU3m5T0X9BFHQD,You Showed Me the Way (with Teddy Wilson & His Orchestra),15,178240,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.69,0.236,10,-10.495,1,0.0356,0.961,6.52E-05,0.0833,0.685,103.539,4
0lzqFRSLhvtPxsbh2lthyU,I Cried for You (with Teddy Wilson & His Orchestra) - Take 2,15,191227,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.529,0.309,5,-9.255,0,0.0339,0.982,0.0196,0.0765,0.65,157.507,4
13XVXr15jYmRaPdMKSnC47,If I Were You - Take 1,15,149200,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.764,0.241,5,-14.939,0,0.06,0.796,0.0,0.152,0.598,125.063,4
2CWRihgLYV3MLQp6EwPNsr,Did I Remember? - Take 1,15,169840,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.601,0.253,5,-12.91,0,0.0541,0.891,2.34E-05,0.306,0.729,144.696,4
2Fqphno2uueRloqhs9nvpH,If My Heart Could Only Talk,15,183440,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.719,0.209,9,-11.08,0,0.0491,0.952,0.000352,0.0651,0.745,110.53,4
2TqEDHwAvkWVnQJRMcJbzH,The Mood That I'm In (with Teddy Wilson & His Orchestra),15,179507,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.649,0.306,8,-10.477,1,0.0451,0.968,0.00496,0.0668,0.632,96.007,4
3QHd6cGq9Gd2JvpfkQ1jvK,Did I Remember? - Take 1,15,169840,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.601,0.253,5,-12.91,0,0.0541,0.891,2.34E-05,0.306,0.729,144.696,4
49yVuNkUwDUiXuSGWgKmLH,Without Your Love - Take 1,15,171240,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.745,0.219,5,-11.547,1,0.047,0.885,0.0,0.675,0.785,118.725,4
4MO4k2QKAFV9ej00YrMVu6,Spreadin' Rhythm Around (with Teddy Wilson & His Orchestra),15,173667,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.761,0.42,10,-10.011,1,0.122,0.958,0.0375,0.139,0.945,95.492,4
4nLn6h2d4eicXgmZQisXe6,Mean to Me (with Teddy Wilson & His Orchestra) - Take 1,15,185933,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.794,0.259,9,-10.338,0,0.046,0.936,9.87E-05,0.143,0.666,108.882,4
4qbE27xj6axJThcIO3irbC,Mandy Is Two (with Teddy Wilson & His Orchestra) - Take 1,15,179733,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.468,0.0512,10,-15.102,1,0.0345,0.957,0.0,0.139,0.38,139.607,4
6j9YXninFJOeNuQho6Hmu8,Life Begins When You're In Love (with Teddy Wilson & His Orchestra),15,182533,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.67,0.339,7,-11.999,1,0.0373,0.935,0.0588,0.296,0.804,90.196,4
78oBchuD7PPPpXFfLaWXxG,Spreadin' Rhythm Around (with Teddy Wilson & His Orchestra),15,173667,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.761,0.42,10,-10.011,1,0.122,0.958,0.0375,0.139,0.945,95.492,4
0ZgDZla35GkZ4Msq7z0TIu,Says My Heart - Take 2,14,165840,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.684,0.26,5,-14.748,1,0.0686,0.912,2.2E-06,0.12,0.628,134.793,4
25DJqc59pCMlLJ82IBZoMS,Sentimental and Melancholy (with Teddy Wilson & His Orchestra),14,157467,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.691,0.249,0,-13.509,1,0.058,0.928,0.000105,0.0885,0.702,101.472,4
2FXuh6ekocaGT7YubxgO4C,God Bless the Child - Take 1,14,174667,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.494,0.097,7,-11.87,0,0.0391,0.965,0.0,0.254,0.261,79.532,4
2t7PHgd7g8F27P0rMY2FFO,A Sailboat In the Moonlight,14,169067,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.813,0.255,7,-10.784,1,0.0786,0.888,0.0,0.0788,0.776,120.447,4
3E9YaJw0chn89OBbIxgNRg,I'll Never Be the Same (with Teddy Wilson & His Orchestra),14,181760,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.728,0.183,0,-13.662,1,0.0408,0.953,0.000129,0.426,0.527,89.913,4
3o8QNDs13Q6y7Et6MoFsBQ,I Must Have That Man (with Teddy Wilson & His Orchestra),14,174707,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.712,0.146,1,-14.663,1,0.0603,0.821,0.0,0.0768,0.451,91.578,4
3xRApzIBfyaDhGoUSMsnkG,I'm Gonna Shave You Dry,14,206200,0,['Lucille Bogan'],['2cDKW2JF97WZ5ruG9Obfdf'],1933,0.385,0.384,7,-12.615,1,0.0464,0.988,0.85,0.172,0.578,116.984,4
489Ah8NLPDYKST2inVJd2Y,Now They Call It Swing - Take 2,14,178200,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.648,0.25,5,-12.337,1,0.0683,0.787,0.0,0.0532,0.872,157.956,4
5T2QIX56hYFm3Wkk9fTcjF,Night and Day - Take 2,14,182173,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.469,0.142,8,-15.037,1,0.0349,0.979,7.37E-06,0.244,0.349,94.325,4
5h5Tf0hdoYNBBwGFAqadAz,I'm In a Low Down Groove,14,187840,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.553,0.1,8,-11.886,1,0.0315,0.985,0.00244,0.244,0.234,82.041,4
68dslxVDXC0OgAbFZ6yQxg,Jim (with Teddy Wilson & His Orchestra) - Take 1,14,188293,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.612,0.126,0,-11.875,0,0.0352,0.979,2.18E-05,0.112,0.391,84.234,4
7rcHmDtNMAyhHdQuPLbuqd,Can't Help Lovin' Dat Man (with Teddy Wilson & His Orchestra),14,194600,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.726,0.176,8,-13.005,1,0.0433,0.931,2.31E-05,0.0303,0.625,94.16,4
065TPujkY39panZjskWIzo,"Me, Myself and I - Take 2",13,155400,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.663,0.327,6,-9.627,0,0.0717,0.918,3.13E-06,0.317,0.755,156.131,4
0Esyp3LNTGwCmWPxAdEfNr,A Sunbonnet Blue (And a Yellow Straw Hat) (with Teddy Wilson & His Orchestra),13,169933,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.675,0.213,7,-13.595,1,0.0793,0.729,0.000122,0.0887,0.59,153.835,4
0WLpG8dzfKNlPlY2I7wlxv,Eeny Meeny Meiny Mo (feat. Billie Holiday) - Take 1,13,190933,0,"['Teddy Wilson', 'Billie Holiday']","['0tg5uVI4VjzZOFzBryJZii', '1YzCsTRb22dQkh9lghPIrp']",1933,0.813,0.482,8,-10.811,1,0.21,0.909,0.26,0.136,0.911,126.618,4
0ZBGKrFknIQzAKulcITPy3,If I Were You - Take 2,13,143733,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.7,0.216,5,-15.004,0,0.0525,0.885,0.0,0.159,0.715,127.079,4
0eii7Z7iP8WugqVglIKOly,It's Too Hot for Words (with Teddy Wilson & His Orchestra),13,165427,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.773,0.399,7,-10.119,1,0.0538,0.902,0.00111,0.109,0.962,107.235,4
1UW1o8IG0lVnD4hYmH2hs3,You're a Lucky Guy,13,163867,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.473,0.334,1,-12.83,1,0.0535,0.889,0.0,0.136,0.704,159.781,4
2MlBVVcesacAzwCwxbKovD,You're Just a No Account,13,178493,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.608,0.156,1,-13.251,1,0.0771,0.976,5.55E-06,0.437,0.518,96.963,4
2u84m0qGLCHDJ3UXLypZXK,I'm Painting the Town Red (with Teddy Wilson & His Orchestra),13,177733,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.732,0.251,0,-12.347,1,0.0494,0.908,0.000323,0.27,0.763,119.362,3
2vMfPoZr7G5wE77AyjIWSZ,When You're Smiling (The Whole World Smiles with You) (with Teddy Wilson & His Orchestra) - Take 4,13,181720,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.684,0.318,8,-11.121,1,0.0385,0.884,0.000313,0.151,0.747,88.381,4
32B0wgtRfCl5131wI2d70h,I'm Gonna Lock My Heart (And Throw Away the Key) - Take 1,13,125760,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.584,0.289,9,-12.017,0,0.0774,0.974,0.0148,0.183,0.814,161.765,4
460OLdgNCMd8xdaMZYHrZw,"What a Night, What a Moon, What a Girl (with Teddy Wilson & His Orchestra)",13,175840,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.768,0.43,7,-11.055,0,0.0447,0.805,0.0458,0.219,0.957,113.136,4
4DKozN9PIa6LJcsfQCv3tV,Who Wants Love?,13,152267,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.705,0.23,7,-10.82,0,0.0433,0.951,0.0,0.189,0.639,139.587,4
4VsREpgYD5xjN1D8319CIb,I'm Pulling Through,12,188800,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.563,0.172,0,-12.134,0,0.0504,0.97,0.0,0.165,0.432,77.049,4
4r7fadnpXIGdO325ioGWg5,Long Gone Blues,13,185773,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.557,0.209,10,-10.778,1,0.0467,0.907,0.00414,0.117,0.502,94.096,4
598gFsDzztNLQVrHY1SdxR,Riffin' the Scotch (with Benny Goodman & His Orchestra),13,151507,0,"['Billie Holiday', 'Benny Goodman']","['1YzCsTRb22dQkh9lghPIrp', '1pBuKaLHJlIlqYxQQaflve']",1933,0.533,0.403,8,-9.786,1,0.149,0.952,0.343,0.631,0.825,181.077,4
5DmRrkLKAhuxxbbWxxTm2r,"Hello, My Darling (with Teddy Wilson & His Orchestra) - Take 1",13,162733,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.72,0.142,7,-12.284,1,0.0405,0.985,0.0019,0.379,0.478,100.873,4
61k2b1tL7rdHzffQ0Mm6wG,Everybody's Laughing (with Teddy Wilson & His Orchestra),13,181067,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.626,0.259,5,-10.766,0,0.0379,0.957,0.000229,0.358,0.505,115.819,4
6EhRziqFnoHpyYrWatAoso,The Way You Look Tonight (with Teddy Wilson & His Orchestra) - Take 1,13,187227,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.69,0.192,1,-13.088,1,0.0459,0.966,0.00341,0.181,0.821,156.503,4
6IxZSDvGqr60Y2hN8EhvAl,If Dreams Come True (with Teddy Wilson & His Orchestra) - Take 1,13,183200,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.674,0.316,0,-11.136,1,0.0765,0.832,0.000858,0.187,0.844,168.308,3
6dopcaTLaZOUFWUqYYG9wa,My First Impression of You (with Teddy Wilson & His Orchestra) - Take 4,13,167560,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.65,0.242,0,-12.218,1,0.0512,0.882,3.7E-06,0.25,0.619,103.179,4
7JpkdMevzELXr2iEv4bfcM,Let's Dream In the Moonlight (with Teddy Wilson & His Orchestra) - Take 2,13,173160,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.649,0.0909,2,-12.938,0,0.0441,0.992,0.00431,0.121,0.37,108.512,4
7qBGMl1PDiGYzmaL3TBBk2,I Can't Believe That You're In Love with Me (with Teddy Wilson & His Orchestra) - Alternate Take,13,168800,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.721,0.148,5,-13.474,1,0.0404,0.934,3.08E-05,0.0774,0.54,102.664,4
103WeUIDcTaDNnIVLCWd7O,Under a Blue Jungle Moon - Take 2,11,182827,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.49,0.158,1,-14.713,1,0.054,0.98,0.00023,0.122,0.276,88.087,3
12ILkVNEChtplYTq7KlMfm,Barbecue Bess,11,158493,0,['Lucille Bogan'],['2cDKW2JF97WZ5ruG9Obfdf'],1933,0.676,0.221,3,-9.743,1,0.0804,0.994,8.73E-06,0.17,0.532,113.183,4
1FU5XtuVZVWzNtGI2PQPfe,Here It Is Tomorrow Again (with Teddy Wilson & His Orchestra),12,163907,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.639,0.211,0,-12.201,1,0.0785,0.971,8.96E-05,0.0649,0.623,145.481,4
1QE8SEABnsJ2qPgkYNVQoC,Say It with a Kiss (with Teddy Wilson & His Orchestra),12,154107,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.66,0.259,5,-11.539,1,0.0592,0.917,0.000155,0.0582,0.671,77.095,4
1xwljMxu2oipvoPCcaVsnC,Gloomy Sunday (with Teddy Wilson & His Orchestra) - Take 2,12,191733,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.447,0.0433,7,-13.787,0,0.0369,0.978,6.15E-06,0.0843,0.223,114.877,4
26j0Vp1DsZXDkOLIfLERlJ,Nice Work If You Can Get It (with Teddy Wilson & His Orchestra),12,187467,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.787,0.317,9,-10.802,0,0.0621,0.908,0.000808,0.0813,0.704,81.088,4
2F4gYFqzPvxTZ3CArLYkTa,Says My Heart - Take 1,12,168093,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.606,0.254,5,-13.111,1,0.0573,0.971,0.000642,0.188,0.602,131.883,4
2OiJfpWuDBRf097Jh3xLEH,Saddest Tale,12,172560,0,"['Duke Ellington', 'Billie Holiday']","['4F7Q5NV6h5TSwCainz8S5A', '1YzCsTRb22dQkh9lghPIrp']",1933,0.459,0.371,5,-11.787,1,0.0785,0.97,0.511,0.285,0.387,120.062,4
2ietnt2x3jNalr5Soon0sh,Wherever You Are (with Teddy Wilson & His Orchestra) - Take 1,12,179560,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.484,0.106,7,-14.581,0,0.0331,0.923,0.0,0.61,0.583,151.214,3
2mj0yRicHLCcavEbRud2D5,More Than You Know (with Teddy Wilson & His Orchestra) - Take 1,11,185333,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.642,0.138,7,-12.629,1,0.0475,0.936,0.00016,0.109,0.531,98.608,4
2vzVpyjDF4EtY94WXRMFOb,Dream of Life,11,163067,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.72,0.139,8,-15.74,1,0.0537,0.896,0.0,0.123,0.506,100.704,4
3Raq0TuLqYQsNpv84leOzc,The Same Old Story - Take 1,12,190667,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.516,0.142,0,-13.873,1,0.0364,0.969,2.19E-05,0.177,0.423,85.504,4
3pHoQa202JgSYaq5PfleyV,April In My Heart (with Teddy Wilson & His Orchestra) - Take 1,12,186267,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.653,0.252,0,-10.673,1,0.0575,0.953,0.00221,0.109,0.734,107.501,4
44l7jcrAjsbIY4RpEIo2BY,That's All I Ask of You - Take 1,12,176733,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.59,0.117,0,-15.129,1,0.0718,0.976,0.0,0.168,0.41,101.185,4
45CqFOhcw9X2wmyPhKfQ4N,You're so Desirable (with Teddy Wilson & His Orchestra) - Take 1,12,171733,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.723,0.0865,4,-15.228,0,0.0469,0.987,0.00101,0.163,0.529,108.112,4
4SAmnzxAxPfMwB6nflDNdH,The Moon Looks Down and Laughs - Take 1,11,174960,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.653,0.126,10,-16.092,1,0.0431,0.97,0.00139,0.116,0.614,99.847,4
5a3v0r74kWtNg2SBvzpQeA,You Can't Be Mine,11,142360,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.632,0.15,7,-12.782,0,0.0502,0.903,0.0,0.438,0.568,116.572,4
5s93HvSRL9r6zdYAKITk6X,"Swing, Brother, Swing - Live",12,111760,0,"['Billie Holiday', 'Count Basie']","['1YzCsTRb22dQkh9lghPIrp', '2jFZlvIea42ZvcCw4OeEdA']",1933,0.672,0.434,9,-9.138,0,0.0735,0.935,0.000294,0.144,0.838,77.783,4
6HBMAhRN5KFJkyPwUFKS7g,Everything Happens for the Best,12,168760,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.568,0.278,10,-10.254,1,0.054,0.935,0.0,0.257,0.403,95.737,4
6fDMYep6QluS7jSzR4gXTw,What Is This Going to Get Us?,12,159000,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.567,0.209,7,-11.042,0,0.0442,0.974,0.0,0.246,0.382,106.594,4
6v4QZtpIyZxArZbholMLvJ,Back In Your Own Backyard - Take 1,11,159800,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.579,0.293,10,-12.056,1,0.0527,0.89,0.0,0.236,0.814,158.628,4
6wsr6EPevkmLBukP6G2Fz0,On the Sentimental Side - Take 2,12,183267,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.639,0.119,0,-15.202,1,0.0396,0.915,0.0,0.287,0.418,89.066,4
77e3QJ0HdxKRDWuYXK6Ur3,I Can't Believe That You're In Love with Me (with Teddy Wilson & His Orchestra),12,171067,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.697,0.135,5,-14.389,1,0.0391,0.939,8.41E-05,0.0626,0.674,102.587,4
7DFGaCly1Y9iW3616i6o3K,That's Life I Guess (with Teddy Wilson & His Orchestra) - Take 2,11,198773,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.778,0.225,5,-13.586,0,0.0541,0.82,1.9E-05,0.11,0.797,104.396,4
7dvWxj4sT1qkOdmivGngGR,I Love My Man (with The All-Star Jam Band),11,245533,0,"['Billie Holiday', 'The All Star Jam Band']","['1YzCsTRb22dQkh9lghPIrp', '1MwnE5AahebMdEiQu7Pwil']",1933,0.553,0.21,10,-11.569,1,0.0775,0.955,1.94E-05,0.954,0.429,102.409,4
7glFHKIn8reUVqoGBqY2Hw,I've Got a Date with a Dream - Take 1,11,162067,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.602,0.13,10,-14.809,1,0.0819,0.953,0.0,0.125,0.543,101.446,4
06yXLJ6JoKH2q1AV55xQpv,You're so Desirable (with Teddy Wilson & His Orchestra) - Take 2,10,173627,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.742,0.107,9,-12.924,0,0.0386,0.967,7.29E-06,0.112,0.592,105.929,4
0GOt4gkVWDBX2q8pJ4yeXS,Under a Blue Jungle Moon - Take 1,11,175627,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.401,0.176,8,-14.879,1,0.0357,0.947,4.2E-06,0.28,0.322,96.352,4
0KxCSA6VCQaJlSN7Qfh2Zb,"Me, Myself and I - Take 1",10,157480,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.688,0.305,6,-11.748,0,0.0815,0.853,1.98E-05,0.213,0.838,155.712,4
0LO4PsU1ywJ0nkGMISzYop,April In My Heart (with Teddy Wilson & His Orchestra) - Take 2,10,191960,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.59,0.248,0,-11.667,1,0.0548,0.875,0.000194,0.149,0.64,103.43,4
0dABOVX7mOQPdiUHwxM7sr,Forget If You Can - Take 1,10,171547,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.725,0.167,0,-14.842,1,0.0477,0.87,0.0,0.232,0.629,97.034,4
0koHpSddD7IFhP3kdf4cxP,Guess Who (with Teddy Wilson & His Orchestra),11,189027,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.824,0.291,3,-13.694,1,0.0561,0.853,0.0123,0.0499,0.765,94.235,4
0uJmw02ByBWABOmJAHNhlz,You Go to My Head - Take 2,11,174200,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.588,0.212,7,-12.772,0,0.0372,0.881,0.0,0.116,0.457,90.274,4
10KEAYUgGJko7Wvc19I0T0,La Última Copa,10,135200,0,['Carlos Gardel'],['05Q9xndTxhXhD5trpmTtfU'],1933-01-01,0.69,0.268,2,-13.513,1,0.159,0.99,0.0,0.0957,0.659,89.439,3
12TDl1rlyqobXo8n2LEr0j,I Can't Get Started - Live,10,167400,0,"['Billie Holiday', 'Count Basie']","['1YzCsTRb22dQkh9lghPIrp', '2jFZlvIea42ZvcCw4OeEdA']",1933,0.463,0.276,2,-9.551,1,0.0435,0.945,0.00218,0.0696,0.488,79.322,3
16kr3FFvIBhPFAhpVx3AKT,No Regrets - Take 2,11,155133,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1933,0.673,0.336,3,-9.102,1,0.0448,0.964,1.22E-06,0.255,0.865,130.325,4
